Site,ACD_LOCATION,IDM_EIR_site,COUNTRY,INC,INC_LAR,INC_UAR,INTERVENTION,EIR,EIR_FOR_SIM,EIR_FOR_SIM_V2,EIR_FOR_SIM_V3,SEASON_FOR_SIM,SIM_RUN_PRIORITY,START_YEAR,PI_ID,INC_AUTHOR,INC_PUBYEAR,GRIFFIN,CAMERON,LAT,LONG,START_MONTH,END_MONTH,END_YEAR,TIME,TIME_CAT,FREQ_ACD,FREQ_ACD_NUM,PCD,POP,d,PYO,PYO_APPR,DIAGNOSTIC,CLINICAL_DEF,CASE_DENS_THRESH,PR_AUTHOR,PR_PUBYEAR,PR_MONTH,PR_YEAR,N_SURVEYS,PR_LAR,PR_UAR,AGE_MATCH,N,N_POS,N_POS_ADJ,PR,PR_DIAGNOSTIC,PapPR_Stand,PR_Stand,PMID,PR_PMID
NA,Mgome,,Tanzania,3143.58,2,3,None,91-405,200,200,200,midSeason,4,2001,5940_06,Lusingu,2004,Yes,Yes,-5.2,38.85,4,9,2001,0.5,6-11 mo,Monthly,30,Yes,13,20,6.5,1,Microscopy,All fevers accompanied by a positive slide,1,Same,Same,"4, 7, 9",2001,3,2,3,1,NA,NA,NA,0.8289,Microscopy,0.8289,0.8289,15282030,
NA,Mgome,,Tanzania,632.38,3,4,None,91-405,200,200,200,midSeason,4,2001,5940_07,Lusingu,2004,Yes,Yes,-5.2,38.85,4,9,2001,0.5,6-11 mo,Monthly,30,Yes,13,4,6.5,1,Microscopy,All fevers accompanied by a positive slide,1,Same,Same,"4, 7, 9",2001,3,3,4,1,NA,NA,NA,0.9216,Microscopy,0.9216,0.9216,15282030,
NA,Mgome,,Tanzania,1228.11,4,5,None,91-405,200,200,200,midSeason,4,2001,5940_08,Lusingu,2004,Yes,Yes,-5.2,38.85,4,9,2001,0.5,6-11 mo,Monthly,30,Yes,13,8,6.5,1,Microscopy,All fevers accompanied by a positive slide,1,Same,Same,"4, 7, 9",2001,3,4,5,1,NA,NA,NA,0.9688,Microscopy,0.9688,0.9688,15282030,
NA,Mgome,,Tanzania,412.42,5,9,None,91-405,200,200,200,midSeason,4,2001,5940_09,Lusingu,2004,Yes,Yes,-5.2,38.85,4,9,2001,0.5,6-11 mo,Monthly,30,Yes,60,12,30,1,Microscopy,All fevers accompanied by a positive slide,1,Same,Same,"4, 7, 9",2001,3,5,9,1,NA,NA,NA,0.9135,Microscopy,0.9135,0.9135,15282030,
NA,Mgome,,Tanzania,384.93,10,14,None,91-405,200,200,200,midSeason,4,2001,5940_10,Lusingu,2004,Yes,Yes,-5.2,38.85,4,9,2001,0.5,6-11 mo,Monthly,30,Yes,53,10,26.5,1,Microscopy,All fevers accompanied by a positive slide,1,Same,Same,"4, 7, 9",2001,3,10,14,1,NA,NA,NA,0.7299,Microscopy,0.7299,0.7299,15282030,
NA,Mgome,,Tanzania,311.61,15,19,None,91-405,200,200,200,midSeason,4,2001,5940_11,Lusingu,2004,Yes,Yes,-5.2,38.85,4,9,2001,0.5,6-11 mo,Monthly,30,Yes,45,7,22.5,1,Microscopy,All fevers accompanied by a positive slide,1,Same,Same,"4, 7, 9",2001,3,15,19,1,NA,NA,NA,0.5588,Microscopy,0.5588,0.5588,15282030,
NA,Ubiri,Namawala,Tanzania,0,0,1,None,1.8-34,20,20,20,midSeason,4,2001,5940_12,Lusingu,2004,Yes,Yes,-5.2,38.4833,4,9,2001,0.5,6-11 mo,Monthly,30,Yes,14,0,7,1,Microscopy,All fevers accompanied by a positive slide,1,Same,Same,"4, 7, 9",2001,3,0,1,1,NA,NA,NA,0.0873,Microscopy,0.0873,0.0873,15282030,
NA,Ubiri,Namawala,Tanzania,219.96,1,2,None,1.8-34,20,20,20,midSeason,4,2001,5940_13,Lusingu,2004,Yes,Yes,-5.2,38.4833,4,9,2001,0.5,6-11 mo,Monthly,30,Yes,13,1,6.5,1,Microscopy,All fevers accompanied by a positive slide,1,Same,Same,"4, 7, 9",2001,3,1,2,1,NA,NA,NA,0.2942,Microscopy,0.2942,0.2942,15282030,
NA,Ubiri,Namawala,Tanzania,714.87,2,3,None,1.8-34,20,20,20,midSeason,4,2001,5940_14,Lusingu,2004,Yes,Yes,-5.2,38.4833,4,9,2001,0.5,6-11 mo,Monthly,30,Yes,13,5,6.5,1,Microscopy,All fevers accompanied by a positive slide,1,Same,Same,"4, 7, 9",2001,3,2,3,1,NA,NA,NA,0.4042,Microscopy,0.4042,0.4042,15282030,
NA,Ubiri,Namawala,Tanzania,192.46,3,4,None,1.8-34,20,20,20,midSeason,4,2001,5940_15,Lusingu,2004,Yes,Yes,-5.2,38.4833,4,9,2001,0.5,6-11 mo,Monthly,30,Yes,13,1,6.5,1,Microscopy,All fevers accompanied by a positive slide,1,Same,Same,"4, 7, 9",2001,3,3,4,1,NA,NA,NA,0.2302,Microscopy,0.2302,0.2302,15282030,
NA,Ubiri,Namawala,Tanzania,568.23,4,5,None,1.8-34,20,20,20,midSeason,4,2001,5940_16,Lusingu,2004,Yes,Yes,-5.2,38.4833,4,9,2001,0.5,6-11 mo,Monthly,30,Yes,13,4,6.5,1,Microscopy,All fevers accompanied by a positive slide,1,Same,Same,"4, 7, 9",2001,3,4,5,1,NA,NA,NA,0.2089,Microscopy,0.2089,0.2089,15282030,
NA,Ubiri,Namawala,Tanzania,119.15,5,9,None,1.8-34,20,20,20,midSeason,4,2001,5940_17,Lusingu,2004,Yes,Yes,-5.2,38.4833,4,9,2001,0.5,6-11 mo,Monthly,30,Yes,59,4,29.5,1,Microscopy,All fevers accompanied by a positive slide,1,Same,Same,"4, 7, 9",2001,3,5,9,1,NA,NA,NA,0.2399,Microscopy,0.2399,0.2399,15282030,
NA,Ubiri,Namawala,Tanzania,0,10,14,None,1.8-34,20,20,20,midSeason,4,2001,5940_18,Lusingu,2004,Yes,Yes,-5.2,38.4833,4,9,2001,0.5,6-11 mo,Monthly,30,Yes,52,0,26,1,Microscopy,All fevers accompanied by a positive slide,1,Same,Same,"4, 7, 9",2001,3,10,14,1,NA,NA,NA,0.2385,Microscopy,0.2385,0.2385,15282030,
NA,Ubiri,Namawala,Tanzania,109.98,15,19,None,1.8-34,20,20,20,midSeason,4,2001,5940_19,Lusingu,2004,Yes,Yes,-5.2,38.4833,4,9,2001,0.5,6-11 mo,Monthly,30,Yes,44,2,22,1,Microscopy,All fevers accompanied by a positive slide,1,Same,Same,"4, 7, 9",2001,3,15,19,1,NA,NA,NA,0.3745,Microscopy,0.3745,0.3745,15282030,
NA,Farafenni (41 villages),Sukuta,The Gambia,208.82,0,6,None,NA,,,,midSeason,4,1982,11043_01,Greenwood,1987,No,Yes,13.5644,-15.6041,4,3,1983,1,12 mo,Monthly,30,No,608,127,608.1667,0,Microscopy,Axillary T >37.5 C + any parasitemia,1,Same,Same,"3, 11",1982,2,0,6,1,1106,283,283,0.2559,Microscopy,0.2559,0.2559,3318021,
NA,Farafenni (41 villages),Sukuta,The Gambia,184.97,0,1,None,NA,,,,midSeason,4,1982,11043_02,Greenwood,1987,No,Yes,13.5644,-15.6041,4,3,1983,1,12 mo,Monthly,30,No,NA,16,86.5,0,Microscopy,Axillary T >37.5 C + any parasitemia,1,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,0.062328426,3318021,
NA,Farafenni (41 villages),Sukuta,The Gambia,225.26,1,2,None,NA,,,,midSeason,4,1982,11043_03,Greenwood,1987,No,Yes,13.5644,-15.6041,4,3,1983,1,12 mo,Monthly,30,No,NA,22,97.6667,0,Microscopy,Axillary T >37.5 C + any parasitemia,1,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,0.097796262,3318021,
NA,Farafenni (41 villages),Sukuta,The Gambia,197.98,2,3,None,NA,,,,midSeason,4,1982,11043_04,Greenwood,1987,No,Yes,13.5644,-15.6041,4,3,1983,1,12 mo,Monthly,30,No,NA,18,90.9167,0,Microscopy,Axillary T >37.5 C + any parasitemia,1,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,0.103614232,3318021,
NA,Farafenni (41 villages),Sukuta,The Gambia,261.1,3,4,None,NA,,,,midSeason,4,1982,11043_05,Greenwood,1987,No,Yes,13.5644,-15.6041,4,3,1983,1,12 mo,Monthly,30,No,NA,25,95.75,0,Microscopy,Axillary T >37.5 C + any parasitemia,1,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,0.104568583,3318021,
NA,Farafenni (41 villages),Sukuta,The Gambia,229.3,4,5,None,NA,,,,midSeason,4,1982,11043_06,Greenwood,1987,No,Yes,13.5644,-15.6041,4,3,1983,1,12 mo,Monthly,30,No,NA,18,78.5,0,Microscopy,Axillary T >37.5 C + any parasitemia,1,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,0.10472513,3318021,
NA,Farafenni (41 villages),Sukuta,The Gambia,176.84,5,6,None,NA,,,,midSeason,4,1982,11043_07,Greenwood,1987,No,Yes,13.5644,-15.6041,4,3,1983,1,12 mo,Monthly,30,No,NA,14,79.1667,0,Microscopy,Axillary T >37.5 C + any parasitemia,1,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,0.104750809,3318021,
NA,Farafenni (41 villages),Sukuta,The Gambia,188.28,6,7,None,NA,,,,midSeason,4,1982,11043_08,Greenwood,1987,No,Yes,13.5644,-15.6041,4,3,1983,1,12 mo,Monthly,30,No,NA,15,79.6667,0,Microscopy,Axillary T >37.5 C + any parasitemia,1,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,0.104755021,3318021,
ebolakounou_1997,Ebolakounou,,Cameroon,400,0,1,None,17.7,17.7,17.7,17.7,midSeason,5,1997,7111_07,Bonnet,2002,Yes,Yes,3.9335,12.1322,6,6,1998,1,12 mo,Daily,1,No,15,6,15,1,Microscopy,"Fever + two parasite thresholds: 1000 parsites/uL and one depending on age based on Rogier et al, 2002",1000,Same,Same,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",1996-1998,13,NA,NA,0,NA,NA,235,NA,Microscopy,0.385,0.385,11903987,
ebolakounou_1997,Ebolakounou,,Cameroon,1000,2,5,None,17.7,17.7,17.7,17.7,midSeason,5,1997,7111_08,Bonnet,2002,Yes,Yes,3.9335,12.1322,6,6,1998,1,12 mo,Daily,1,No,23,23,23,1,Microscopy,"Fever + two parasite thresholds: 1000 parsites/uL and one depending on age based on Rogier et al, 2003",1000,Same,Same,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",1996-1998,13,0,5,0,610,361,393,0.591,Microscopy,0.645,0.645,11903987,
ebolakounou_1997,Ebolakounou,,Cameroon,620.69,6,10,None,17.7,17.7,17.7,17.7,midSeason,5,1997,7111_09,Bonnet,2002,Yes,Yes,3.9335,12.1322,6,6,1998,1,12 mo,Daily,1,No,29,18,29,1,Microscopy,"Fever + two parasite thresholds: 1000 parsites/uL and one depending on age based on Rogier et al, 2004",1000,Same,Same,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",1996-1998,13,6,10,1,894,592,592,0.662,Microscopy,0.662,0.662,11903987,
ebolakounou_1997,Ebolakounou,,Cameroon,250,11,15,None,17.7,17.7,17.7,17.7,midSeason,5,1997,7111_10,Bonnet,2002,Yes,Yes,3.9335,12.1322,6,6,1998,1,12 mo,Daily,1,No,20,5,20,1,Microscopy,"Fever + two parasite thresholds: 1000 parsites/uL and one depending on age based on Rogier et al, 2005",1000,Same,Same,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",1996-1998,13,11,15,1,725,425,425,0.586,Microscopy,0.586,0.586,11903987,
ebolakounou_1997,Ebolakounou,,Cameroon,163.64,16,85,None,17.7,17.7,17.7,17.7,midSeason,5,1997,7111_11,Bonnet,2002,Yes,Yes,3.9335,12.1322,6,6,1998,1,12 mo,Daily,1,No,110,18,110,1,Microscopy,"Fever + two parasite thresholds: 1000 parsites/uL and one depending on age based on Rogier et al, 2006",1000,Same,Same,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",1996-1998,13,16,85,1,320,120,120,0.343,Microscopy,0.343,0.343,11903987,
koundou_1997,Koundou,,Cameroon,1815.79,0,1,None,176.1,176.1,176.1,176.1,midSeason,5,1997,7111_01,Bonnet,2002,Yes,Yes,3.9042,12.1184,6,6,1998,1,12 mo,Daily,1,No,38,69,38,1,Microscopy,"Fever + two parasite thresholds: 1000 parsites/uL and one depending on age based on Rogier et al, 1996",1000,Same,Same,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",1996-1998,13,NA,NA,0,NA,NA,331,NA,Microscopy,0.433,0.433,11903987,
koundou_1997,Koundou,,Cameroon,987.34,2,5,None,176.1,176.1,176.1,176.1,midSeason,5,1997,7111_02,Bonnet,2002,Yes,Yes,3.9042,12.1184,6,6,1998,1,12 mo,Daily,1,No,79,78,79,1,Microscopy,"Fever + two parasite thresholds: 1000 parsites/uL and one depending on age based on Rogier et al, 1997",1000,Same,Same,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",1996-1998,13,0,5,0,765,508,555,0.664,Microscopy,0.725,0.725,11903987,
koundou_1997,Koundou,,Cameroon,797.1,6,10,None,176.1,176.1,176.1,176.1,midSeason,5,1997,7111_03,Bonnet,2002,Yes,Yes,3.9042,12.1184,6,6,1998,1,12 mo,Daily,1,No,69,55,69,1,Microscopy,"Fever + two parasite thresholds: 1000 parsites/uL and one depending on age based on Rogier et al, 1998",1000,Same,Same,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",1996-1998,13,6,10,1,1570,1115,1115,0.71,Microscopy,0.71,0.71,11903987,
koundou_1997,Koundou,,Cameroon,452.83,11,15,None,176.1,176.1,176.1,176.1,midSeason,5,1997,7111_04,Bonnet,2002,Yes,Yes,3.9042,12.1184,6,6,1998,1,12 mo,Daily,1,No,53,24,53,1,Microscopy,"Fever + two parasite thresholds: 1000 parsites/uL and one depending on age based on Rogier et al, 1999",1000,Same,Same,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",1996-1998,13,11,15,1,1243,864,864,0.695,Microscopy,0.695,0.695,11903987,
koundou_1997,Koundou,,Cameroon,128.47,16,85,None,176.1,176.1,176.1,176.1,midSeason,5,1997,7111_05,Bonnet,2002,Yes,Yes,3.9042,12.1184,6,6,1998,1,12 mo,Daily,1,No,288,37,288,1,Microscopy,"Fever + two parasite thresholds: 1000 parsites/uL and one depending on age based on Rogier et al, 2000",1000,Same,Same,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",1996-1998,13,16,85,1,741,293,293,0.395,Microscopy,0.395,0.395,11903987,
NA,Linzolo,,Congo,1192.66,5,6,None,310,310,310,310,,5,1983,10949_02,Trape,1987,No,Yes,-4.417,15.116,11,3,1984,0.33,<6 mo,Weekly,7,Yes,30,10,8.3846,0,Microscopy,Fever was combined with a parasite/leucocyte ratio on thick blood film superior or equal to 2 ,15000,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,0.435584446,3605048,
NA,Linzolo,,Congo,865.22,7,8,None,310,310,310,310,,5,1983,10949_03,Trape,1987,No,Yes,-4.417,15.116,11,3,1984,0.33,<6 mo,Weekly,7,Yes,40,10,11.5577,0,Microscopy,Fever was combined with a parasite/leucocyte ratio on thick blood film superior or equal to 2 ,15000,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,0.435604836,3605048,
NA,Linzolo,,Congo,467.42,9,10,None,310,310,310,310,,5,1983,10949_04,Trape,1987,No,Yes,-4.417,15.116,11,3,1984,0.33,<6 mo,Weekly,7,Yes,56,8,17.1154,0,Microscopy,Fever was combined with a parasite/leucocyte ratio on thick blood film superior or equal to 2 ,15000,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,0.434541511,3605048,
NA,Linzolo,,Congo,130,11,13,None,310,310,310,310,,5,1983,10949_05,Trape,1987,No,Yes,-4.417,15.116,11,3,1984,0.33,<6 mo,Weekly,7,Yes,53,2,15.3846,0,Microscopy,Fever was combined with a parasite/leucocyte ratio on thick blood film superior or equal to 2 ,15000,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,0.403264779,3605048,
NA,Katiola - R0,,Ivory Coast,4827.22,0,1,None,158,158,158,158,midSeason,5,1997,6564_01,Henry,2003,Yes,Yes,8.1407,-5.1023,3,1,1998,0.86,6-11 mo,Daily,1,No,15,62,12.8438,0,Microscopy,Fever + 2500 trophozoites/uL,2500,Same,Same,NA,1997,8,0,9,0,4850,4220,2644,0.87,Microscopy,0.545059621,0.545059621,12753641,
NA,Katiola - R0,,Ivory Coast,2294.96,2,4,None,158,158,158,158,midSeason,5,1997,6564_02,Henry,2003,Yes,Yes,8.1407,-5.1023,3,1,1998,0.86,6-11 mo,Daily,1,No,23,45,19.6082,0,Microscopy,Fever + 2500 trophozoites/uL,2500,Same,Same,NA,1997,8,0,9,0,4850,4220,4415,0.87,Microscopy,0.910299581,0.910299581,12753641,
NA,Katiola - R0,,Ivory Coast,511.97,5,9,None,158,158,158,158,midSeason,5,1997,6564_03,Henry,2003,Yes,Yes,8.1407,-5.1023,3,1,1998,0.86,6-11 mo,Daily,1,No,36,16,31.2521,0,Microscopy,Fever + 1000 trophozoites/uL,1000,Same,Same,NA,1997,8,0,9,1,4850,4220,4220,0.87,Microscopy,0.91607172,0.87,12753641,
NA,Katiola - R0,,Ivory Coast,583.47,10,19,None,158,158,158,158,midSeason,5,1997,6564_04,Henry,2003,Yes,Yes,8.1407,-5.1023,3,1,1998,0.86,6-11 mo,Daily,1,No,32,16,27.4219,0,Microscopy,Fever + 500 trophozoites/uL,500,Same,Same,NA,1997,8,10,85,0,7101,4403,5353,0.62,Microscopy,0.753773198,0.753773198,12753641,
NA,Katiola - R0,,Ivory Coast,356.95,20,39,None,158,158,158,158,midSeason,5,1997,6564_05,Henry,2003,Yes,Yes,8.1407,-5.1023,3,1,1998,0.86,6-11 mo,Daily,1,No,36,11,30.8164,0,Microscopy,Fever + 500 trophozoites/uL,500,Same,Same,NA,1997,8,10,85,0,7101,4403,4063,0.62,Microscopy,0.572174685,0.572174685,12753641,
NA,Katiola - R0,,Ivory Coast,217.37,40,85,None,158,158,158,158,midSeason,5,1997,6564_06,Henry,2003,Yes,Yes,8.1407,-5.1023,3,1,1998,0.86,6-11 mo,Daily,1,No,38,7,32.2027,0,Microscopy,Fever + 500 trophozoites/uL,500,Same,Same,NA,1997,8,10,85,1,7101,4403,4403,0.62,Microscopy,0.488987902,0.62,12753641,
NA,Korhogo - R1,,Ivory Coast,2968.78,0,1,None,139,139,139,139,midSeason,5,1997,6564_08,Henry,2003,Yes,Yes,9.447,-5.6446,3,1,1998,0.86,6-11 mo,Daily,1,No,15,37,12.463,0,Microscopy,Fever + 2500 trophozoites/uL,2500,Same,Same,NA,1997,8,0,9,0,4253,3573,2238,0.84,Microscopy,0.526264462,0.526264462,12753641,
NA,Korhogo - R1,,Ivory Coast,1164.89,2,4,None,139,139,139,139,midSeason,5,1997,6564_09,Henry,2003,Yes,Yes,9.447,-5.6446,3,1,1998,0.86,6-11 mo,Daily,1,No,18,18,15.4521,0,Microscopy,Fever + 2500 trophozoites/uL,2500,Same,Same,NA,1997,8,0,9,0,4253,3573,3738,0.84,Microscopy,0.87890994,0.87890994,12753641,
NA,Korhogo - R1,,Ivory Coast,828.09,5,9,None,139,139,139,139,midSeason,5,1997,6564_10,Henry,2003,Yes,Yes,9.447,-5.6446,3,1,1998,0.86,6-11 mo,Daily,1,No,31,22,26.5671,0,Microscopy,Fever + 1000 trophozoites/uL,1000,Same,Same,NA,1997,8,0,9,1,4253,3573,3573,0.84,Microscopy,0.88448304,0.84,12753641,
NA,Korhogo - R1,,Ivory Coast,170.2,10,19,None,139,139,139,139,midSeason,5,1997,6564_11,Henry,2003,Yes,Yes,9.447,-5.6446,3,1,1998,0.86,6-11 mo,Daily,1,No,41,6,35.2521,0,Microscopy,Fever + 500 trophozoites/uL,500,Same,Same,NA,1997,8,10,85,0,8053,5315,6462,0.66,Microscopy,0.802403727,0.802403727,12753641,
NA,Korhogo - R1,,Ivory Coast,135.86,20,39,None,139,139,139,139,midSeason,5,1997,6564_12,Henry,2003,Yes,Yes,9.447,-5.6446,3,1,1998,0.86,6-11 mo,Daily,1,No,34,4,29.4411,0,Microscopy,Fever + 500 trophozoites/uL,500,Same,Same,NA,1997,8,10,85,0,8053,5315,4905,0.66,Microscopy,0.609089181,0.609089181,12753641,
NA,Korhogo - R1,,Ivory Coast,84.11,40,85,None,139,139,139,139,midSeason,5,1997,6564_13,Henry,2003,Yes,Yes,9.447,-5.6446,3,1,1998,0.86,6-11 mo,Daily,1,No,42,3,35.6658,0,Microscopy,Fever + 500 trophozoites/uL,500,Same,Same,NA,1997,8,10,85,1,8053,5315,5315,0.66,Microscopy,0.520535509,0.66,12753641,
NA,Korhogo - R2,,Ivory Coast,3062.08,0,1,None,155,155,155,155,midSeason,5,1997,6564_15,Henry,2003,Yes,Yes,9.447,-5.6446,3,1,1998,0.86,6-11 mo,Daily,1,No,13,35,11.4301,0,Microscopy,Fever + 2500 trophozoites/uL,2500,Same,Same,NA,1997,8,0,9,0,3690,2915,1826,0.79,Microscopy,0.494939196,0.494939196,12753641,
NA,Korhogo - R2,,Ivory Coast,3074.79,2,4,None,155,155,155,155,midSeason,5,1997,6564_16,Henry,2003,Yes,Yes,9.447,-5.6446,3,1,1998,0.86,6-11 mo,Daily,1,No,16,41,13.3342,0,Microscopy,Fever + 2500 trophozoites/uL,2500,Same,Same,NA,1997,8,0,9,0,3690,2915,3050,0.79,Microscopy,0.826593872,0.826593872,12753641,
NA,Korhogo - R2,,Ivory Coast,1176.84,5,9,None,155,155,155,155,midSeason,5,1997,6564_17,Henry,2003,Yes,Yes,9.447,-5.6446,3,1,1998,0.86,6-11 mo,Daily,1,No,26,26,22.0932,0,Microscopy,Fever + 1000 trophozoites/uL,1000,Same,Same,NA,1997,8,0,9,1,3690,2915,2915,0.79,Microscopy,0.83183524,0.79,12753641,
NA,Korhogo - R2,,Ivory Coast,330.17,10,19,None,155,155,155,155,midSeason,5,1997,6564_18,Henry,2003,Yes,Yes,9.447,-5.6446,3,1,1998,0.86,6-11 mo,Daily,1,No,35,10,30.2877,0,Microscopy,Fever + 500 trophozoites/uL,500,Same,Same,NA,1997,8,10,85,0,8440,4980,6054,0.59,Microscopy,0.717300301,0.717300301,12753641,
NA,Korhogo - R2,,Ivory Coast,256.42,20,39,None,155,155,155,155,midSeason,5,1997,6564_19,Henry,2003,Yes,Yes,9.447,-5.6446,3,1,1998,0.86,6-11 mo,Daily,1,No,32,7,27.2986,0,Microscopy,Fever + 500 trophozoites/uL,500,Same,Same,NA,1997,8,10,85,0,8440,4980,4595,0.59,Microscopy,0.544488813,0.544488813,12753641,
NA,Korhogo - R2,,Ivory Coast,47.88,40,85,None,155,155,155,155,midSeason,5,1997,6564_20,Henry,2003,Yes,Yes,9.447,-5.6446,3,1,1998,0.86,6-11 mo,Daily,1,No,49,2,41.7753,0,Microscopy,Fever + 500 trophozoites/uL,500,Same,Same,NA,1997,8,10,85,1,8440,4980,4980,0.59,Microscopy,0.465327197,0.59,12753641,
NA,Bandiagara,,Mali,1470,0,2,None,NA,,,,highSeason,5,1999,6765_02,Coulibaly,2002,No,Yes,14.344,-3.606,7,12,1999,0.46,<6 mo,Weekly,7,Yes,NA,19,12.9252,1,Microscopy,"Fever >=37.5 C, anemia, jaundice, report of fever in last 2 days, lassitude, headache, body aches, cough, diarrhoea, or abdominal pain + Pf positive blood film",1,Same,Same,7,1999,1,0,20,0,202,36,30,0.1782,Microscopy,0.14869395,0.14869395,12518850,
NA,Bandiagara,,Mali,2000,2,4,None,NA,,,,highSeason,5,1999,6765_03,Coulibaly,2002,No,Yes,14.344,-3.606,7,12,1999,0.46,<6 mo,Weekly,7,Yes,NA,41,20.5,1,Microscopy,"Fever >=37.5 C, anemia, jaundice, report of fever in last 2 days, lassitude, headache, body aches, cough, diarrhoea, or abdominal pain + Pf positive blood film",1,Same,Same,7,1999,1,0,20,0,202,36,38,0.1782,Microscopy,0.190562974,0.190562974,12518850,
NA,Bandiagara,,Mali,1910,5,7,None,NA,,,,highSeason,5,1999,6765_04,Coulibaly,2002,No,Yes,14.344,-3.606,7,12,1999,0.46,<6 mo,Weekly,7,Yes,NA,43,22.5131,1,Microscopy,"Fever >=37.5 C, anemia, jaundice, report of fever in last 2 days, lassitude, headache, body aches, cough, diarrhoea, or abdominal pain + Pf positive blood film",1,Same,Same,7,1999,1,0,20,0,202,36,39,0.1782,Microscopy,0.19176873,0.19176873,12518850,
NA,Bandiagara,,Mali,1970,8,10,None,NA,,,,highSeason,5,1999,6765_05,Coulibaly,2002,No,Yes,14.344,-3.606,7,12,1999,0.46,<6 mo,Weekly,7,Yes,NA,39,19.797,1,Microscopy,"Fever >=37.5 C, anemia, jaundice, report of fever in last 2 days, lassitude, headache, body aches, cough, diarrhoea, or abdominal pain + Pf positive blood film",1,Same,Same,7,1999,1,0,20,0,202,36,39,0.1782,Microscopy,0.191548637,0.191548637,12518850,
