Site,ACD_LOCATION,IDM_EIR_site,COUNTRY,INC,INC_LAR,INC_UAR,INTERVENTION,EIR,EIR_FOR_SIM,EIR_FOR_SIM_V2,EIR_FOR_SIM_V3,SEASON_FOR_SIM,SIM_RUN_PRIORITY,START_YEAR,PI_ID,INC_AUTHOR,INC_PUBYEAR,GRIFFIN,CAMERON,LAT,LONG,START_MONTH,END_MONTH,END_YEAR,TIME,TIME_CAT,FREQ_ACD,FREQ_ACD_NUM,PCD,POP,d,PYO,PYO_APPR,DIAGNOSTIC,CLINICAL_DEF,CASE_DENS_THRESH,PR_AUTHOR,PR_PUBYEAR,PR_MONTH,PR_YEAR,N_SURVEYS,PR_LAR,PR_UAR,AGE_MATCH,N,N_POS,N_POS_ADJ,PR,PR_DIAGNOSTIC,PapPR_Stand,PR_Stand,PMID,PR_PMID
NA,Bandiagara,,Mali,1180,11,14,None,NA,,,,highSeason,5,1999,6765_06,Coulibaly,2002,No,Yes,14.344,-3.606,7,12,1999,0.46,<6 mo,Weekly,7,Yes,NA,33,27.9661,1,Microscopy,"Fever >=37.5 C, anemia, jaundice, report of fever in last 2 days, lassitude, headache, body aches, cough, diarrhoea, or abdominal pain + Pf positive blood film",1,Same,Same,7,1999,1,0,20,0,202,36,35,0.1782,Microscopy,0.175419374,0.175419374,12518850,
NA,Bandiagara,,Mali,670,15,20,None,NA,,,,highSeason,5,1999,6765_07,Coulibaly,2002,No,Yes,14.344,-3.606,7,12,1999,0.46,<6 mo,Weekly,7,Yes,NA,24,35.8209,1,Microscopy,"Fever >=37.5 C, anemia, jaundice, report of fever in last 2 days, lassitude, headache, body aches, cough, diarrhoea, or abdominal pain + Pf positive blood film",1,Same,Same,7,1999,1,0,20,0,202,36,31,0.1782,Microscopy,0.154861978,0.154861978,12518850,
dongubougou_1999,Don?gu?bougou,,Mali,2000,0.25,5,None,21.09 (PSC) or 167.23 (HLC),167,167,167,highSeason,5,1999,3910_02,Dicko,2007,Yes,Yes,12.801,-7.984,NA,NA,1999,1,12 mo,Weekly,7,Yes,53,106,53,1,Microscopy,"Fever >=37.5 C or another malaria symptom (history of fever/chills, headache, seizures, vomitin, lethargy or diarrhea) plus the presence of asexual plasmodium species of any density on a thick blood film, in the absense of another casue of illness.",1,Same,Same,"7, 8, 9, 10, 11, 12",1999,12,0.25,5,1,309,122,122,0.3948,Microscopy,0.3948,0.3948,18165516,
dongubougou_1999,Don?gu?bougou,,Mali,1395.83,6,10,None,21.09 (PSC) or 167.23 (HLC),167,167,167,highSeason,5,1999,3910_03,Dicko,2007,Yes,Yes,12.801,-7.984,NA,NA,1999,1,12 mo,Weekly,7,Yes,48,67,48,1,Microscopy,"Fever >=37.5 C or another malaria symptom (history of fever/chills, headache, seizures, vomitin, lethargy or diarrhea) plus the presence of asexual plasmodium species of any density on a thick blood film, in the absense of another casue of illness.",1,Same,Same,"7, 8, 9, 10, 11, 12",1999,12,6,10,1,279,189,189,0.6774,Microscopy,0.6774,0.6774,18165516,
dongubougou_1999,Don?gu?bougou,,Mali,1153.85,11,15,None,21.09 (PSC) or 167.23 (HLC),167,167,167,highSeason,5,1999,3910_04,Dicko,2007,Yes,Yes,12.801,-7.984,NA,NA,1999,1,12 mo,Weekly,7,Yes,52,60,52,1,Microscopy,"Fever >=37.5 C or another malaria symptom (history of fever/chills, headache, seizures, vomitin, lethargy or diarrhea) plus the presence of asexual plasmodium species of any density on a thick blood film, in the absense of another casue of illness.",1,Same,Same,"7, 8, 9, 10, 11, 12",1999,12,11,15,1,223,148,148,0.6637,Microscopy,0.6637,0.6637,18165516,
dongubougou_1999,Don?gu?bougou,,Mali,674.42,16,20,None,21.09 (PSC) or 167.23 (HLC),167,167,167,highSeason,5,1999,3910_05,Dicko,2007,Yes,Yes,12.801,-7.984,NA,NA,1999,1,12 mo,Weekly,7,Yes,43,29,43,1,Microscopy,"Fever >=37.5 C or another malaria symptom (history of fever/chills, headache, seizures, vomitin, lethargy or diarrhea) plus the presence of asexual plasmodium species of any density on a thick blood film, in the absense of another casue of illness.",1,Same,Same,"7, 8, 9, 10, 11, 12",1999,12,16,20,1,217,100,100,0.4608,Microscopy,0.4608,0.4608,18165516,
NA,Don?gu?bougou,,Mali,1361.81,0.25,20,None,19.23 (PSC) or 137.30 (HLC),137,137,137,highSeason,5,2000,3910_06,Dicko,2007,Yes,Yes,12.801,-7.984,NA,NA,2000,1,12 mo,Weekly,7,Yes,199,271,199,1,Microscopy,"Fever >=37.5 C or another malaria symptom (history of fever/chills, headache, seizures, vomitin, lethargy or diarrhea) plus the presence of asexual plasmodium species of any density on a thick blood film, in the absense of another casue of illness.",1,Same,Same,"7, 8, 9, 10, 11, 12",2000,12,0.25,20,1,1097,530,530,0.4831,Microscopy,0.4831,0.4831,18165516,
NA,Don?gu?bougou,,Mali,1634.62,6,10,None,19.23 (PSC) or 137.30 (HLC),137,137,137,highSeason,5,2000,3910_08,Dicko,2007,Yes,Yes,12.801,-7.984,NA,NA,2000,1,12 mo,Weekly,7,Yes,52,85,52,1,Microscopy,"Fever >=37.5 C or another malaria symptom (history of fever/chills, headache, seizures, vomitin, lethargy or diarrhea) plus the presence of asexual plasmodium species of any density on a thick blood film, in the absense of another casue of illness.",1,Same,Same,"7, 8, 9, 10, 11, 12",2000,12,6,10,1,291,177,177,0.6082,Microscopy,0.6082,0.6082,18165516,
NA,Don?gu?bougou,,Mali,1000,11,15,None,19.23 (PSC) or 137.30 (HLC),137,137,137,highSeason,5,2000,3910_09,Dicko,2007,Yes,Yes,12.801,-7.984,NA,NA,2000,1,12 mo,Weekly,7,Yes,51,51,51,1,Microscopy,"Fever >=37.5 C or another malaria symptom (history of fever/chills, headache, seizures, vomitin, lethargy or diarrhea) plus the presence of asexual plasmodium species of any density on a thick blood film, in the absense of another casue of illness.",1,Same,Same,"7, 8, 9, 10, 11, 12",2000,12,11,15,1,290,152,152,0.5241,Microscopy,0.5241,0.5241,18165516,
NA,Don?gu?bougou,,Mali,720.93,16,20,None,19.23 (PSC) or 137.30 (HLC),137,137,137,highSeason,5,2000,3910_10,Dicko,2007,Yes,Yes,12.801,-7.984,NA,NA,2000,1,12 mo,Weekly,7,Yes,43,31,43,1,Microscopy,"Fever >=37.5 C or another malaria symptom (history of fever/chills, headache, seizures, vomitin, lethargy or diarrhea) plus the presence of asexual plasmodium species of any density on a thick blood film, in the absense of another casue of illness.",1,Same,Same,"7, 8, 9, 10, 11, 12",2000,12,16,20,1,229,91,91,0.3974,Microscopy,0.3974,0.3974,18165516,
sotuba_1999,Sotuba,,Mali,1637.93,0.25,5,None,0.72 (PSC) or 12.25 (HLC),12,12,12,highSeason,5,1999,3910_12,Dicko,2007,Yes,Yes,12.649,-7.934,NA,NA,1999,1,12 mo,Weekly,7,Yes,58,95,58,1,Microscopy,"Fever >=37.5 C or another malaria symptom (history of fever/chills, headache, seizures, vomitin, lethargy or diarrhea) plus the presence of asexual plasmodium species of any density on a thick blood film, in the absense of another casue of illness.",1,Same,Same,"7, 8, 9, 10, 11, 12",1999,12,0.25,5,1,325,47,47,0.1446,Microscopy,0.1446,0.1446,18165516,
sotuba_1999,Sotuba,,Mali,1979.59,6,10,None,0.72 (PSC) or 12.25 (HLC),12,12,12,highSeason,5,1999,3910_13,Dicko,2007,Yes,Yes,12.649,-7.934,NA,NA,1999,1,12 mo,Weekly,7,Yes,49,97,49,1,Microscopy,"Fever >=37.5 C or another malaria symptom (history of fever/chills, headache, seizures, vomitin, lethargy or diarrhea) plus the presence of asexual plasmodium species of any density on a thick blood film, in the absense of another casue of illness.",1,Same,Same,"7, 8, 9, 10, 11, 12",1999,12,6,10,1,292,50,50,0.1712,Microscopy,0.1712,0.1712,18165516,
sotuba_1999,Sotuba,,Mali,2104.17,11,15,None,0.72 (PSC) or 12.25 (HLC),12,12,12,highSeason,5,1999,3910_14,Dicko,2007,Yes,Yes,12.649,-7.934,NA,NA,1999,1,12 mo,Weekly,7,Yes,48,101,48,1,Microscopy,"Fever >=37.5 C or another malaria symptom (history of fever/chills, headache, seizures, vomitin, lethargy or diarrhea) plus the presence of asexual plasmodium species of any density on a thick blood film, in the absense of another casue of illness.",1,Same,Same,"7, 8, 9, 10, 11, 12",1999,12,11,15,1,284,47,47,0.1655,Microscopy,0.1655,0.1655,18165516,
sotuba_1999,Sotuba,,Mali,1869.57,16,20,None,0.72 (PSC) or 12.25 (HLC),12,12,12,highSeason,5,1999,3910_15,Dicko,2007,Yes,Yes,12.649,-7.934,NA,NA,1999,1,12 mo,Weekly,7,Yes,46,86,46,1,Microscopy,"Fever >=37.5 C or another malaria symptom (history of fever/chills, headache, seizures, vomitin, lethargy or diarrhea) plus the presence of asexual plasmodium species of any density on a thick blood film, in the absense of another casue of illness.",1,Same,Same,"7, 8, 9, 10, 11, 12",1999,12,16,20,1,241,29,29,0.1203,Microscopy,0.1203,0.1203,18165516,
sotuba_1999,Sotuba,,Mali,745.1,0.25,5,None,0.28 (PSC) or 3.64 (HLC),4,4,4,highSeason,5,2000,3910_17,Dicko,2007,Yes,Yes,12.649,-7.934,NA,NA,2000,1,12 mo,Weekly,7,Yes,51,38,51,1,Microscopy,"Fever >=37.5 C or another malaria symptom (history of fever/chills, headache, seizures, vomitin, lethargy or diarrhea) plus the presence of asexual plasmodium species of any density on a thick blood film, in the absense of another casue of illness.",1,Same,Same,"7, 8, 9, 10, 11, 12",2000,12,0.25,5,1,272,11,11,0.0404,Microscopy,0.0404,0.0404,18165516,
sotuba_1999,Sotuba,,Mali,1264.15,6,10,None,0.28 (PSC) or 3.64 (HLC),4,4,4,highSeason,5,2000,3910_18,Dicko,2007,Yes,Yes,12.649,-7.934,NA,NA,2000,1,12 mo,Weekly,7,Yes,53,67,53,1,Microscopy,"Fever >=37.5 C or another malaria symptom (history of fever/chills, headache, seizures, vomitin, lethargy or diarrhea) plus the presence of asexual plasmodium species of any density on a thick blood film, in the absense of another casue of illness.",1,Same,Same,"7, 8, 9, 10, 11, 12",2000,12,6,10,1,299,22,22,0.0736,Microscopy,0.0736,0.0736,18165516,
sotuba_1999,Sotuba,,Mali,918.37,11,15,None,0.28 (PSC) or 3.64 (HLC),4,4,4,highSeason,5,2000,3910_19,Dicko,2007,Yes,Yes,12.649,-7.934,NA,NA,2000,1,12 mo,Weekly,7,Yes,49,45,49,1,Microscopy,"Fever >=37.5 C or another malaria symptom (history of fever/chills, headache, seizures, vomitin, lethargy or diarrhea) plus the presence of asexual plasmodium species of any density on a thick blood film, in the absense of another casue of illness.",1,Same,Same,"7, 8, 9, 10, 11, 12",2000,12,11,15,1,272,13,13,0.0478,Microscopy,0.0478,0.0478,18165516,
sotuba_1999,Sotuba,,Mali,1021.74,16,20,None,0.28 (PSC) or 3.64 (HLC),4,4,4,highSeason,5,2000,3910_20,Dicko,2007,Yes,Yes,12.649,-7.934,NA,NA,2000,1,12 mo,Weekly,7,Yes,46,47,46,1,Microscopy,"Fever >=37.5 C or another malaria symptom (history of fever/chills, headache, seizures, vomitin, lethargy or diarrhea) plus the presence of asexual plasmodium species of any density on a thick blood film, in the absense of another casue of illness.",1,Same,Same,"7, 8, 9, 10, 11, 12",2000,12,16,20,1,260,21,21,0.0808,Microscopy,0.0808,0.0808,18165516,
manhica_1996,Manhica,,Mozambique,505.53,0,1,None,NA,,,,midSeason,5,1996,5346_01,Saute,2003,Yes,Yes,-25.4058,32.8068,12,7,1999,1.67,13-23 mo,Weekly,7,No,235,198,391.6667,1,Microscopy,Fever >=37.5 C + positive blood film,1,Saute (malariometric),2003,"2. 10, 10, 2","1997, 1997, 1998, 1999",4,0,1,1,NA,NA,NA,0.1117,Microscopy,0.1117,0.1117,16117957,
manhica_1996,Manhica,,Mozambique,188.9,1,2,None,NA,,,,midSeason,5,1996,5346_02,Saute,2003,Yes,Yes,-25.4058,32.8068,12,7,1999,2.58,>24 mo,Weekly,7,No,125,61,322.9167,1,Microscopy,Fever >=37.5 C + positive blood film,1,Saute (malariometric),2003,"2. 10, 10, 2","1997, 1997, 1998, 1999",4,1,2,1,NA,NA,NA,0.2216,Microscopy,0.2216,0.2216,16117957,
manhica_1996,Manhica,,Mozambique,322.06,2,3,None,NA,,,,midSeason,5,1996,5346_03,Saute,2003,Yes,Yes,-25.4058,32.8068,12,7,1999,2.58,>24 mo,Weekly,7,No,125,104,322.9167,1,Microscopy,Fever >=37.5 C + positive blood film,1,Saute (malariometric),2003,"2. 10, 10, 2","1997, 1997, 1998, 1999",4,2,3,1,NA,NA,NA,0.242,Microscopy,0.242,0.242,16117957,
manhica_1996,Manhica,,Mozambique,257.03,3,4,None,NA,,,,midSeason,5,1996,5346_04,Saute,2003,Yes,Yes,-25.4058,32.8068,12,7,1999,2.58,>24 mo,Weekly,7,No,125,83,322.9167,1,Microscopy,Fever >=37.5 C + positive blood film,1,Saute (malariometric),2003,"2. 10, 10, 2","1997, 1997, 1998, 1999",4,3,4,1,NA,NA,NA,0.3062,Microscopy,0.3062,0.3062,16117957,
manhica_1996,Manhica,,Mozambique,157.94,4,5,None,NA,,,,midSeason,5,1996,5346_05,Saute,2003,Yes,Yes,-25.4058,32.8068,12,7,1999,2.58,>24 mo,Weekly,7,No,125,51,322.9167,1,Microscopy,Fever >=37.5 C + positive blood film,1,Saute (malariometric),2003,"2. 10, 10, 2","1997, 1997, 1998, 1999",4,4,5,1,NA,NA,NA,0.2302,Microscopy,0.2302,0.2302,16117957,
manhica_1996,Manhica,,Mozambique,203.82,5,10,None,NA,,,,midSeason,5,1996,5346_06,Saute,2003,Yes,Yes,-25.4058,32.8068,12,7,1999,2.58,>24 mo,Weekly,7,No,245,129,632.9167,1,Microscopy,Fever >=37.5 C + positive blood film,1,Saute (malariometric),2003,"2. 10, 10, 2","1997, 1997, 1998, 1999",4,0,9,0,2057,508,535,0.247,Microscopy,0.259967013,0.259967013,16117957,
NA,Manhica,,Mozambique,51.61,0,0.08,None,38,38,38,38,midSeason,5,2003,3776_01,Guinovart,2008,Yes,Yes,-25.4058,32.8068,6,5,2004,1,12 mo,Weekly*,7,Yes,NA,8,155,0,Microscopy,Fever >=37.5 C  and positive slide at any density,1,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,0.16884856,18302770,
NA,Manhica,,Mozambique,319.8,0.17,0.42,None,38,38,38,38,midSeason,5,2003,3776_02,Guinovart,2008,Yes,Yes,-25.4058,32.8068,6,5,2004,1,12 mo,Weekly*,7,Yes,NA,252,788,0,Microscopy,Fever >=37.5 C  and positive slide at any density,1,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,0.199257709,18302770,
NA,Manhica,,Mozambique,821.6,0.5,1,None,38,38,38,38,midSeason,5,2003,3776_03,Guinovart,2008,Yes,Yes,-25.4058,32.8068,6,5,2004,1,12 mo,Weekly*,7,Yes,NA,700,852,0,Microscopy,Fever >=37.5 C  and positive slide at any density,1,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,0.237234327,18302770,
NA,Manhica,,Mozambique,968.16,1,2,None,38,38,38,38,midSeason,5,2003,3776_04,Guinovart,2008,Yes,Yes,-25.4058,32.8068,6,5,2004,1,12 mo,Weekly*,7,Yes,NA,1490,1539,0,Microscopy,Fever >=37.5 C  and positive slide at any density,1,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,0.264931414,18302770,
NA,Manhica,,Mozambique,867.38,2,3,None,38,38,38,38,midSeason,5,2003,3776_05,Guinovart,2008,Yes,Yes,-25.4058,32.8068,6,5,2004,1,12 mo,Weekly*,7,Yes,NA,1223,1410,0,Microscopy,Fever >=37.5 C  and positive slide at any density,1,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,0.280692372,18302770,
NA,Manhica,,Mozambique,717.77,3,4,None,38,38,38,38,midSeason,5,2003,3776_06,Guinovart,2008,Yes,Yes,-25.4058,32.8068,6,5,2004,1,12 mo,Weekly*,7,Yes,NA,1030,1435,0,Microscopy,Fever >=37.5 C  and positive slide at any density,1,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,0.283277722,18302770,
NA,Manhica,,Mozambique,603.2,4,5,None,38,38,38,38,midSeason,5,2003,3776_07,Guinovart,2008,Yes,Yes,-25.4058,32.8068,6,5,2004,1,12 mo,Weekly*,7,Yes,NA,868,1439,0,Microscopy,Fever >=37.5 C  and positive slide at any density,1,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,0.28370181,18302770,
NA,Manhica,,Mozambique,342.81,5,9,None,38,38,38,38,midSeason,5,2003,3776_08,Guinovart,2008,Yes,Yes,-25.4058,32.8068,6,5,2004,1,12 mo,Weekly*,7,Yes,NA,2279,6648,0,Microscopy,Fever >=37.5 C  and positive slide at any density,1,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,0.283780682,18302770,
NA,Manhica,,Mozambique,198.1,10,15,None,38,38,38,38,midSeason,5,2003,3776_09,Guinovart,2008,Yes,Yes,-25.4058,32.8068,6,5,2004,1,12 mo,Weekly*,7,Yes,NA,1043,5265,0,Microscopy,Fever >=37.5 C  and positive slide at any density,1,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,0.261322979,18302770,
NA,Manhica,,Mozambique,45.75,0,0.08,None,38,38,38,38,midSeason,5,2004,3776_10,Guinovart,2008,Yes,Yes,-25.4058,32.8068,6,5,2005,1,12 mo,Weekly*,7,Yes,NA,7,153,0,Microscopy,Fever >=37.5 C  and positive slide at any density,1,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,0.16884856,18302770,
NA,Manhica,,Mozambique,146.02,0.17,0.42,None,38,38,38,38,midSeason,5,2004,3776_11,Guinovart,2008,Yes,Yes,-25.4058,32.8068,6,5,2005,1,12 mo,Weekly*,7,Yes,NA,112,767,0,Microscopy,Fever >=37.5 C  and positive slide at any density,1,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,0.199257709,18302770,
NA,Manhica,,Mozambique,383.47,0.5,1,None,38,38,38,38,midSeason,5,2004,3776_12,Guinovart,2008,Yes,Yes,-25.4058,32.8068,6,5,2005,1,12 mo,Weekly*,7,Yes,NA,334,871,0,Microscopy,Fever >=37.5 C  and positive slide at any density,1,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,0.237234327,18302770,
NA,Manhica,,Mozambique,501.49,1,2,None,38,38,38,38,midSeason,5,2004,3776_13,Guinovart,2008,Yes,Yes,-25.4058,32.8068,6,5,2005,1,12 mo,Weekly*,7,Yes,NA,842,1679,0,Microscopy,Fever >=37.5 C  and positive slide at any density,1,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,0.264931414,18302770,
NA,Manhica,,Mozambique,580.37,2,3,None,38,38,38,38,midSeason,5,2004,3776_14,Guinovart,2008,Yes,Yes,-25.4058,32.8068,6,5,2005,1,12 mo,Weekly*,7,Yes,NA,899,1549,0,Microscopy,Fever >=37.5 C  and positive slide at any density,1,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,0.280692372,18302770,
NA,Manhica,,Mozambique,458.56,3,4,None,38,38,38,38,midSeason,5,2004,3776_15,Guinovart,2008,Yes,Yes,-25.4058,32.8068,6,5,2005,1,12 mo,Weekly*,7,Yes,NA,664,1448,0,Microscopy,Fever >=37.5 C  and positive slide at any density,1,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,0.283277722,18302770,
NA,Manhica,,Mozambique,359.16,4,5,None,38,38,38,38,midSeason,5,2004,3776_16,Guinovart,2008,Yes,Yes,-25.4058,32.8068,6,5,2005,1,12 mo,Weekly*,7,Yes,NA,533,1484,0,Microscopy,Fever >=37.5 C  and positive slide at any density,1,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,0.28370181,18302770,
NA,Manhica,,Mozambique,243.94,5,9,None,38,38,38,38,midSeason,5,2004,3776_17,Guinovart,2008,Yes,Yes,-25.4058,32.8068,6,5,2005,1,12 mo,Weekly*,7,Yes,NA,1701,6973,0,Microscopy,Fever >=37.5 C  and positive slide at any density,1,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,0.283780682,18302770,
NA,Manhica,,Mozambique,138.96,10,15,None,38,38,38,38,midSeason,5,2004,3776_18,Guinovart,2008,Yes,Yes,-25.4058,32.8068,6,5,2005,1,12 mo,Weekly*,7,Yes,NA,779,5606,0,Microscopy,Fever >=37.5 C  and positive slide at any density,1,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,0.261322979,18302770,
matola_1994,Matola,,Mozambique,340,0,1,None,20,20,20,20,midSeason,5,1994,8624_01,Thompson,1997,Yes,Yes,-25.9662,32.4666,3,6,1995,1.17,13-23 mo,Daily,1,No,NA,24,70.5882,0,Microscopy,Fever >=37.4 C + parasite per 2000 leukocytes examined,1,Same,Same,12; XSS every 2nd month,1993-1995,12,0,1,1,429,142,142,0.33,Microscopy,0.33,0.33,9392594,
matola_1994,Matola,,Mozambique,630,2,4,None,20,20,20,20,midSeason,5,1994,8624_02,Thompson,1997,Yes,Yes,-25.9662,32.4666,3,6,1995,1.17,13-23 mo,Daily,1,No,NA,49,77.7778,0,Microscopy,Fever >=37.4 C + parasite per 2000 leukocytes examined,1,Same,Same,12; XSS every 2nd month,1993-1995,12,2,4,1,561,212,212,0.378,Microscopy,0.378,0.378,9392594,
matola_1994,Matola,,Mozambique,260,5,9,None,20,20,20,20,midSeason,5,1994,8624_03,Thompson,1997,Yes,Yes,-25.9662,32.4666,3,6,1995,1.17,13-23 mo,Daily,1,No,NA,29,111.5385,0,Microscopy,Fever >=37.4 C + parasite per 2000 leukocytes examined,1,Same,Same,12; XSS every 2nd month,1993-1995,12,5,9,1,778,297,297,0.382,Microscopy,0.38200086,0.382,9392594,
matola_1994,Matola,,Mozambique,80,10,14,None,20,20,20,20,midSeason,5,1994,8624_04,Thompson,1997,Yes,Yes,-25.9662,32.4666,3,6,1995,1.17,13-23 mo,Daily,1,No,NA,8,100,0,Microscopy,Fever >=37.4 C + parasite per 2000 leukocytes examined,1,Same,Same,12; XSS every 2nd month,1993-1995,12,10,14,1,654,237,237,0.362,Microscopy,0.362,0.362,9392594,
matola_1994,Matola,,Mozambique,70,15,19,None,20,20,20,20,midSeason,5,1994,8624_05,Thompson,1997,Yes,Yes,-25.9662,32.4666,3,6,1995,1.17,13-23 mo,Daily,1,No,NA,6,85.7143,0,Microscopy,Fever >=37.4 C + parasite per 2000 leukocytes examined,1,Same,Same,12; XSS every 2nd month,1993-1995,12,15,19,1,497,153,153,0.307,Microscopy,0.307,0.307,9392594,
matola_1994,Matola,,Mozambique,40,20,39,None,20,20,20,20,midSeason,5,1994,8624_06,Thompson,1997,Yes,Yes,-25.9662,32.4666,3,6,1995,1.17,13-23 mo,Daily,1,No,NA,10,250,0,Microscopy,Fever >=37.4 C + parasite per 2000 leukocytes examined,1,Same,Same,12; XSS every 2nd month,1993-1995,12,20,39,1,1162,349,349,0.3,Microscopy,0.3,0.3,9392594,
matola_1994,Matola,,Mozambique,40,40,85,None,20,20,20,20,midSeason,5,1994,8624_07,Thompson,1997,Yes,Yes,-25.9662,32.4666,3,6,1995,1.17,13-23 mo,Daily,1,No,NA,4,100,0,Microscopy,Fever >=37.4 C + parasite per 2000 leukocytes examined,1,Same,Same,12; XSS every 2nd month,1993-1995,12,40,85,1,593,91,91,0.154,Microscopy,0.154,0.154,9392594,
