Site,mean_rel_diff,mean_abs_diff,corr_slope,corr_r_squared,mean_rel_slope_diff,mean_abs_slpe_diff
chonyi_1999,2.359037548734484,0.9527363074851136,1.0864286693488938,0.4909669217402624,8.439261308486314,0.14796578722119713
dielmo_1990,1.4081812654541295,1.2458223958828658,1.4662896933383196,0.9136326384809177,2.7887861639664027,0.33110512980784795
dongubougou_1999,0.20347658923882478,0.20058805816706715,1.084140813158362,0.8655226920015983,0.5908511281184664,0.055915663172901274
ebolakounou_1997,3.5298250987213704,1.3500864647430642,1.5910150844822293,0.36079816878572557,5.540963413406026,0.09385532642413291
koundou_1997,2.4201137951985316,2.1409045381563216,2.4059180140110406,0.583784813025154,4.061363882148547,0.2988974553053057
ndiop_1993,0.46935752353216675,0.5183624018079345,1.3707184658549694,0.8617239579850393,1.4238643917237108,0.06385891135139789
ngerenya_1999,2.1701872774703364,0.6138116970950674,-0.060277891520447935,0.015456288322816111,1.8822112986842252,0.15579650258632832
sotuba_1999,0.3696682793427051,0.5674355266406905,0.07836804114542992,0.018623563537865394,1.0594253967100906,0.040875299422955785
all_sites,1.6610911744982817,0.9404107512855068,,,,
